,index,round,folder_inner,training,validating,testing,index,max_depth,max_samples,ccp_alpha,min_samples_leaf,min_samples_split,n_estimators
0,0,0,0,0.633640944524209,0.3267045994756535,0.4149480313339334,1,4.0,0.7,0.5,16.0,32.0,2000.0
1,1,0,1,0.6301826031912102,0.4212487022423932,0.4149480313339334,1,4.0,0.7,0.5,16.0,32.0,2000.0
2,2,0,2,0.6246657110866207,0.3269536299250695,0.4149480313339334,1,4.0,0.7,0.5,16.0,32.0,2000.0
3,3,0,3,0.6176597006726795,0.486412936256757,0.4149480313339334,1,4.0,0.7,0.5,16.0,32.0,2000.0
4,4,0,4,0.6270642256867949,0.38230639234525293,0.4149480313339334,1,4.0,0.7,0.5,16.0,32.0,2000.0
0,0,1,0,0.6191941867095447,0.3818438222199534,0.46958503683586067,1,5.0,0.7,0.5,16.0,24.0,2000.0
1,1,1,1,0.6008462293747839,0.4806013146957361,0.46958503683586067,1,5.0,0.7,0.5,16.0,24.0,2000.0
2,2,1,2,0.6330573610686846,0.3931010733637001,0.46958503683586067,1,5.0,0.7,0.5,16.0,24.0,2000.0
3,3,1,3,0.6359695687162311,0.2875385703458796,0.46958503683586067,1,5.0,0.7,0.5,16.0,24.0,2000.0
4,4,1,4,0.6255617993728495,0.3491941111437037,0.46958503683586067,1,5.0,0.7,0.5,16.0,24.0,2000.0
0,0,2,0,0.6464038427581547,0.4966974659638005,0.3292931424736593,1,5.0,0.7,0.5,16.0,16.0,2000.0
1,1,2,1,0.6359325092621607,0.5434915646897712,0.3292931424736593,1,5.0,0.7,0.5,16.0,16.0,2000.0
2,2,2,2,0.6689339402644278,0.3797044063035424,0.3292931424736593,1,5.0,0.7,0.5,16.0,16.0,2000.0
3,3,2,3,0.6643200271396181,0.3067058288045019,0.3292931424736593,1,5.0,0.7,0.5,16.0,16.0,2000.0
4,4,2,4,0.6715273723728707,0.41571803941181235,0.3292931424736593,1,5.0,0.7,0.5,16.0,16.0,2000.0
0,0,3,0,0.6163672672571867,0.3640212238813047,0.46226559519425126,1,4.0,0.7,0.7,16.0,24.0,2000.0
1,1,3,1,0.5867895631846605,0.5352078385760592,0.46226559519425126,1,4.0,0.7,0.7,16.0,24.0,2000.0
2,2,3,2,0.6173405970289468,0.3143518684068206,0.46226559519425126,1,4.0,0.7,0.7,16.0,24.0,2000.0
3,3,3,3,0.6120968193265629,0.36763538752266156,0.46226559519425126,1,4.0,0.7,0.7,16.0,24.0,2000.0
4,4,3,4,0.6144332511761568,0.24192346549076046,0.46226559519425126,1,4.0,0.7,0.7,16.0,24.0,2000.0
0,0,4,0,0.562598185163539,0.44931586361059483,0.3409398349462934,1,3.0,0.7,0.5,16.0,32.0,2000.0
1,1,4,1,0.5883683373455604,0.3777080573886404,0.3409398349462934,1,3.0,0.7,0.5,16.0,32.0,2000.0
2,2,4,2,0.588560938148281,0.3428304058078827,0.3409398349462934,1,3.0,0.7,0.5,16.0,32.0,2000.0
3,3,4,3,0.577612765469177,0.3938629012587374,0.3409398349462934,1,3.0,0.7,0.5,16.0,32.0,2000.0
4,4,4,4,0.5926329307189147,0.4136903923478808,0.3409398349462934,1,3.0,0.7,0.5,16.0,32.0,2000.0
